Date,Close,High,Low,Open,Volume,Short_MA,Long_MA,Signal 
2021-07-16,142.69390869140625,145.9788173432772,142.19679065127386,144.7116519617399,93251400,136.0441764831543,128.5188946533203,Hold
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600,136.6285400390625,128.7709652709961,Hold
2021-07-20,142.45997619628906,143.3860023478585,139.35053030452949,139.83790622702588,96350000,137.3035530090332,129.0817156982422,Hold
2021-07-21,141.7289276123047,142.4405072449087,140.97837931958148,141.85565012536404,74993500,137.86013793945312,129.44334854125975,Hold
2021-07-22,143.0936279296875,144.45827507929783,142.1286178837598,142.25534043105876,77338200,138.49860305786132,129.8506007385254,Hold
2021-07-23,144.8091278076172,144.96509166825837,143.210535419876,143.82463382519293,71447400,139.23697662353516,130.3533776855469,Hold
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100,140.01092987060548,130.82164855957032,Hold
2021-07-27,143.0643310546875,145.44272791296905,141.87513262554674,145.35498894389306,104818600,140.5952941894531,131.19829254150392,Hold
2021-07-28,141.3195343017578,143.25929604709813,138.94113715127986,141.15382825419624,118931200,141.01687393188476,131.56304504394532,Hold
2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500,141.4399154663086,131.96834686279297,Hold
2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600,141.85857086181642,132.3810565185547,Hold
2021-08-02,141.8458709716797,143.23975875771586,141.58268384916155,142.6646588267022,62880000,142.129549407959,132.73606094360352,Hold
2021-08-03,143.63943481445312,144.30225894055675,141.51446802349406,142.12856645538005,64786600,142.38980712890626,133.1635870361328,Hold
2021-08-04,143.2398223876953,144.05861060643986,142.58674024606307,143.55175020828588,56368300,142.50580291748048,133.55056381225586,Hold
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,142.6919822692871,133.943583984375,Hold
2021-08-06,142.66363525390625,143.61056217962263,142.16577244694983,142.8686463484262,54126800,142.7528518676758,134.3239109802246,Hold
2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700,142.84101028442382,134.73386978149415,Hold
2021-08-10,142.13650512695312,144.19631350606738,141.84363848192044,142.9565198163916,69023100,142.84969253540038,135.1473226928711,Hold
2021-08-11,142.3903350830078,143.2298783064216,142.06818321748432,142.57581781429272,48493500,142.69999771118165,135.57228591918945,Hold
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,142.73085098266603,136.041201171875,Hold
2021-08-13,145.55323791503906,145.88514647193662,144.74298004086066,145.4263255685366,59375000,142.87381744384766,136.54384887695312,Hold
2021-08-16,147.52520751953125,147.59354953492934,142.98582599022765,145.00657783567002,103296000,143.3074073791504,137.04012283325196,Hold
2021-08-17,146.61737060546875,148.07191782459617,145.54353080304682,146.6564125547287,92229700,143.51527709960936,137.51804534912108,Hold
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000,143.57275314331054,137.90481353759765,Hold
2021-08-19,143.2103729248047,144.47945217305653,141.06270837166667,141.5800998127829,86960300,143.5785903930664,138.29061691284178,Hold
2021-08-20,144.66493225097656,144.96755574158394,143.288469055807,143.9327728785443,60549600,143.57138061523438,138.72539627075196,Hold
2021-08-23,146.1487579345703,146.61733569322215,144.37204430196212,144.7820517027598,60131800,143.61740417480468,139.1656785583496,Hold
2021-08-24,146.06089782714844,147.27140659304087,145.60207679709836,145.89494350289067,48606400,143.76723251342773,139.54318435668947,Hold
2021-08-25,144.83087158203125,146.74425443123712,144.28419502392072,146.24637657624294,58991300,143.94279937744142,139.91246459960936,Hold
2021-08-26,144.03038024902344,145.5727977281921,144.00109506679658,144.82112485660906,48597200,144.0461753845215,140.25579376220702,Hold
2021-08-27,145.06515502929688,145.21158091727293,143.33725507209095,143.97178711441077,55802400,144.19056777954103,140.58784545898436,Hold
2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700,144.57215576171876,141.03407531738281,Hold
2021-08-31,148.21835327148438,149.1652806367618,147.6911901527622,149.02861147557854,86453100,144.8011016845703,141.419248046875,Hold
2021-09-01,148.8821563720703,151.2934023311897,148.71620204197066,149.1945515081308,80313700,145.08321838378907,141.78494659423828,Hold
2021-09-02,149.99502563476562,151.0395800272227,148.77476016459727,150.20979354918074,71115500,145.41561889648438,142.1783605957031,Hold
2021-09-03,150.62954711914062,150.9516989362315,149.44832378980732,150.10238418360416,57808700,145.81391448974608,142.59011840820312,Hold
2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300,146.33130569458007,143.0543878173828,Hold
2021-09-08,151.4202880859375,153.30437064554417,150.31716343749,153.24580029178898,74420200,146.7954948425293,143.45525268554687,Hold
2021-09-09,150.405029296875,152.39649574316758,150.2878736971047,151.7912489116524,57305700,147.19622955322265,143.80559448242187,Hold
2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200,147.20013580322265,144.04408111572266,Hold
2021-09-13,145.99258422851562,147.81809686029018,145.21161123932484,147.04689552955006,102404300,147.22210311889648,144.28784881591798,Hold
2021-09-14,144.5965576171875,147.4763957492906,143.4153491043727,146.7735217186003,109296300,147.0756706237793,144.45125396728517,Hold
2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300,147.01904830932617,144.59226684570314,Hold
2021-09-16,145.2506561279297,145.4263821295721,143.71801019803328,144.9089906791146,68034100,147.13765869140624,144.6788818359375,Hold
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,147.10641860961914,144.73812469482422,Hold
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900,146.85016098022462,144.6999954223633,Hold
2021-09-21,140.0181427001953,141.16032435989862,139.38361057442205,140.50624891873463,75834000,146.54363021850585,144.68332427978515,Hold
2021-09-22,142.3805694580078,142.94675948187773,140.28170408222925,141.01386330488788,76404300,146.35961380004883,144.69167846679687,Hold
2021-09-23,143.3372344970703,143.58128753921014,142.17553963315416,143.16150856090553,64838200,146.2849319458008,144.65073852539064,Hold
2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900,146.25466766357422,144.62461700439454,Hold
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700,146.0970085144043,144.60897827148438,Hold
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,145.5498420715332,144.6025961303711,Hold
2021-09-29,139.43243408203125,141.0138935757981,138.65146109771675,139.08099698388077,74602000,145.11054611206055,144.54204528808594,Hold
2021-09-30,138.1340789794922,140.94557595435964,137.91931102192194,140.2427017106428,89056700,144.57314224243163,144.4701483154297,Hold
2021-10-01,139.2567138671875,139.52029542569983,135.80092800506898,138.5245544569587,94639600,144.03622665405274,144.39341003417968,SELL
2021-10-04,135.83018493652344,138.82716398233575,134.98088496397907,138.38785651091933,98322000,143.29625854492187,144.21383117675782,Hold
2021-10-05,137.7533416748047,138.85646652806082,136.04496985928344,136.17188224652747,80861100,142.535791015625,144.06433227539063,Hold
2021-10-06,138.6221466064453,138.76857249312508,135.07849119061893,136.15233067899587,83221100,141.8958839416504,143.97548858642577,Hold
2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700,141.36970596313478,143.94672729492189,Hold
2021-10-08,139.50070190429688,140.75025218963773,139.16879336821262,140.60382633425183,58773200,141.07342300415038,143.89748413085937,Hold
2021-10-11,139.41290283203125,141.3653278052875,138.43669034540312,138.88575464341304,64452200,140.74443893432618,143.84219604492188,Hold
2021-10-12,138.143798828125,139.84241361250955,137.68497785008697,139.82288519545196,73035900,140.42180099487305,143.76815460205077,Hold
2021-10-13,137.55807495117188,138.0364094315763,135.88874541033104,137.88022678873125,78762700,140.02545852661132,143.64652740478516,Hold
2021-10-14,140.34031677246094,140.457472412584,138.1438384418846,138.72957195503378,69907100,139.7799415588379,143.58853729248048,Hold
2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,139.72039337158202,143.5494891357422,Hold
2021-10-18,143.06390380859375,143.34699879821167,139.75454497889402,140.03763996851194,85589200,139.89659957885743,143.55749450683595,Hold
2021-10-19,145.22132873535156,145.62157933226285,143.06390800766076,143.51295730034732,76378900,140.15675888061523,143.60962371826173,Hold
2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800,140.32320327758788,143.68108276367187,Hold
2021-10-21,145.92422485351562,146.0804224119474,144.35252229936606,145.27016433537898,61421000,140.45255279541016,143.75176055908204,Hold
2021-10-22,145.1530303955078,146.60757740087539,145.1042167942401,146.12924283758312,58883400,140.53894958496093,143.7478564453125,Hold
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600,140.6985610961914,143.7388757324219,Hold
2021-10-26,145.76800537109375,147.25183711393476,145.465367092144,145.77776213009912,60893400,141.06024627685548,143.70373168945312,Hold
2021-10-27,145.30923461914062,146.1682914783705,144.95779752805828,145.80709762491546,56094900,141.35408630371094,143.67756896972656,Hold
2021-10-28,148.9407196044922,149.52643805425132,146.1585085567286,146.256135746264,100077900,141.89441833496093,143.79881439208984,Hold
2021-10-29,146.2366180419922,146.373287179863,142.92725865743117,143.7179883048137,124953200,142.24341354370117,143.8593392944336,Hold
2021-11-01,145.4165802001953,146.13896771640327,144.28417043944881,145.44586537540286,74588300,142.72273330688478,143.87437225341796,Hold
2021-11-02,146.45140075683594,147.96453308347574,145.113979527006,145.12375118515345,69122000,143.15763626098632,143.88042510986327,Hold
2021-11-03,147.8863983154297,148.35497602206758,146.25612565424197,146.8125588879088,54511500,143.62084884643554,143.9169351196289,Hold
2021-11-04,147.36903381347656,148.80405236999567,147.05663868837075,147.9742807485948,60394600,143.99522705078124,143.9676983642578,BUY
2021-11-05,147.8969268798828,148.79635114627666,146.7042085245969,148.49328605752575,65463900,144.41503829956054,144.045029296875,Hold
2021-11-08,147.07574462890625,148.18047945260236,146.80200740282297,148.02405391839477,55020900,144.7981803894043,144.08524108886718,Hold
2021-11-09,147.43746948242188,148.04359979638906,146.7042415538898,146.84111017051336,56787900,145.26286392211915,144.04443786621093,Hold
2021-11-10,144.61207580566406,146.7726603269792,144.54364896685252,146.66511965093986,65187100,145.61556396484374,143.97231231689454,Hold
2021-11-11,144.56320190429688,146.0883134852804,144.37744845730748,145.62883774477925,41000000,145.82670822143555,143.88593322753906,Hold
2021-11-12,146.6358184814453,147.03663842202138,144.18193940351156,145.11069182006318,63804000,146.08876876831056,143.81874908447264,Hold
2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800,146.26785125732422,143.7390692138672,Hold
2021-11-16,147.62322998046875,148.1022776202638,146.00034850775356,146.58693684556133,59256200,146.38794631958007,143.6322799682617,Hold
2021-11-17,150.05752563476562,151.53375230300938,147.61343285568483,147.6232038564801,88807000,146.6053497314453,143.6050247192383,Hold
2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700,147.02611694335937,143.68371551513673,Hold
2021-11-19,156.9596405029297,157.41913113659675,153.02953515610952,154.12448394226502,117305600,147.61644744873047,143.91438110351564,Hold
2021-11-22,157.4191131591797,161.9944471367291,157.39955624235793,158.06434223873075,117467900,148.23219299316406,144.1429116821289,Hold
2021-11-23,157.80043029785156,158.18170822428823,155.50297681960475,157.5169071447605,96041900,148.83381423950195,144.40698913574218,Hold
2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600,149.48427963256836,144.66366149902345,Hold
2021-11-26,153.3032989501953,156.8618980401627,152.86336515925657,156.00158738073347,76959800,149.70240859985353,144.82471435546876,Hold
2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200,150.22340621948243,145.1061343383789,Hold
2021-11-30,161.6034393310547,161.81852071802552,156.34374618750323,156.41218795497596,174048100,151.0327491760254,145.5474075317383,Hold
2021-12-01,161.08526611328125,166.49159798116264,160.85062784337472,163.7346542506034,152052500,151.76444244384766,145.96875,Hold
2021-12-02,160.0978240966797,160.52798674829987,154.27111613625055,155.19009727061072,136739200,152.37501373291016,146.32309509277343,Hold
2021-12-03,158.2207794189453,161.27101721338744,156.14819360952984,160.35203598315746,118023100,152.9176010131836,146.62076599121093,Hold
2021-12-06,161.62295532226562,164.12570364495514,160.60620449270007,160.61597549233863,107497000,153.60390243530273,146.9847232055664,Hold
2021-12-07,167.3518829345703,167.74294665807957,164.57539762665544,165.29885432698077,120405400,154.61770935058593,147.49352142333984,Hold
2021-12-08,171.16468811035156,172.02501344578044,166.8826332677211,168.280661937793,116998900,155.80407028198243,148.14612915039064,Hold
2021-12-09,170.65634155273438,172.7973693361273,170.03065436230736,170.9985205283445,108923700,157.10628356933594,148.77060729980468,Hold
2021-12-10,175.43695068359375,175.61293309472177,170.78340409261324,171.29177949219212,115402700,158.64997100830078,149.51666473388673,Hold
2021-12-13,171.8099365234375,178.0570365302883,171.6046261840087,177.06961358561998,153237000,159.9086769104004,150.16772918701173,Hold
2021-12-14,170.43145751953125,173.76520322122326,168.35887188331523,171.3308817563336,139380400,161.09797210693358,150.8597546386719,Hold
2021-12-15,175.2903289794922,175.48585340924998,168.4566405154073,171.19402728468987,131063300,162.48132705688477,151.61049438476562,Hold
2021-12-16,168.4077606201172,177.08918279763162,166.93153397693786,175.27077720416733,150185800,163.39883880615236,152.20620666503908,Hold
2021-12-17,167.3128204345703,169.59071677301714,165.89524955752734,166.12987292514003,195432700,164.04750137329103,152.7548336791992,Hold
2021-12-20,165.95388793945312,166.76532847471316,163.71510567618958,164.51676029378936,107499100,164.4972137451172,153.28389739990234,Hold
2021-12-21,169.1214599609375,169.3267554134747,165.33799395674112,167.72343104614094,91185900,165.08233108520508,153.87806854248046,Hold
2021-12-22,171.71218872070312,171.92727008747283,168.30022969109157,169.1703261593658,92135300,165.77791900634764,154.54943634033202,Hold
2021-12-23,172.337890625,172.8951510094844,171.35048238778492,171.91751377429944,68356600,166.47888641357423,155.2450326538086,Hold
2021-12-27,176.2973175048828,176.38530127238838,173.11022561335014,173.12976761664484,74919600,167.6285873413086,155.96417266845702,Hold
2021-12-28,175.28053283691406,177.27492068975482,174.5375340801528,176.1310871789595,79144300,168.55978546142578,156.6418911743164,Hold
2021-12-29,175.36854553222656,176.59059189162147,174.15627017338588,175.31966069433915,62348900,169.24804077148437,157.28798400878907,Hold
2021-12-30,174.21493530273438,176.53194546765312,174.10739462067014,175.45653864701075,59773000,169.90452423095704,157.86785614013672,Hold
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300,170.57958450317383,158.42564758300782,Hold
2022-01-03,177.93968200683594,178.79023623086843,173.7358553840875,173.85316703531066,104487900,171.56552963256837,159.0659567260742,Hold
2022-01-04,175.681396484375,178.8489462858369,175.1143651356069,178.5458811499138,99310400,172.26845169067383,159.67652404785156,Hold
2022-01-05,171.00828552246094,176.14088047095728,170.7345483186125,175.5934060632604,94537600,172.45127182006837,160.19460571289062,Hold
2022-01-06,168.15359497070312,171.37980064842037,167.80164498917833,168.83793801323478,96904000,172.30071716308595,160.6423175048828,Hold
2022-01-07,168.3197784423828,170.24572473108867,167.2052727402814,169.02367835082143,86709100,172.18388900756835,161.10252838134767,Hold
2022-01-10,168.33929443359375,168.64235947540746,164.40919005325154,165.2988431820016,106765600,171.82900619506836,161.4904998779297,Hold
2022-01-11,171.16468811035156,171.26244286002324,166.99995985190662,168.46641535499305,76138300,171.79674377441407,161.98906127929686,Hold
2022-01-12,171.60464477539062,173.21774007794218,170.91053076473975,172.18144710369126,74805200,171.85540313720702,162.51282257080078,Hold
2022-01-13,168.33929443359375,172.67021859186923,167.94823073645128,171.84900720420214,84505800,171.50785140991212,162.95058044433594,Hold
2022-01-14,169.19964599609375,169.89375992557677,167.26391395832079,167.50832321300913,80440800,171.54744567871094,163.3768453979492,Hold
2022-01-18,166.00279235839844,168.68150862321704,165.62151446360372,167.6745435442064,90956700,171.48194427490233,163.74952056884766,Hold
2022-01-19,162.51263427734375,167.25418085979933,162.22912604138475,166.19833085017333,94815000,171.30988159179688,164.04183471679687,Hold
2022-01-20,160.8310546875,165.8854360990158,160.50843269303434,163.24581922868165,91420500,170.895361328125,164.31694091796874,Hold
2022-01-21,158.77806091308594,162.61039693927614,158.6705202245997,160.74310631081485,122848900,170.24865493774413,164.54375274658204,Hold
2022-01-24,158.00572204589844,158.67052310978175,151.24047430258736,156.44151145113545,162294600,169.53204650878905,164.8116256713867,Hold
2022-01-25,156.2068328857422,159.1201868610098,153.50856023591945,155.424720331175,115798400,168.52752227783202,165.04449829101563,Hold
2022-01-26,156.118896484375,160.71378862428045,154.2907195812304,159.84369205931444,108275300,167.56944046020507,165.23415985107422,Hold
2022-01-27,155.65936279296875,160.17604091465265,154.7403816352541,158.817126094803,121954600,166.5839813232422,165.41443603515626,Hold
2022-01-28,166.52093505859375,166.54049197821774,159.15932862262193,162.00425626677838,179935700,166.19928131103515,165.79239013671875,Hold
2022-01-31,170.87142944335938,171.08651082179728,165.71927719769477,166.3547503312831,115541600,166.06290130615236,166.20866821289061,SELL
2022-02-01,170.7052001953125,170.93005253238587,168.4566320719076,170.1186120178827,86213900,165.70117721557617,166.53598083496092,Hold
2022-02-02,171.90769958496094,171.94681342176997,169.45383589849953,170.84207875406224,84914300,165.51249237060546,166.83494201660156,Hold
2022-02-03,169.03343200683594,172.2987509371964,168.27087633720052,170.57810026310062,89418100,165.41374969482422,167.0672283935547,Hold
2022-02-04,168.74960327148438,170.42349941150601,167.07570713146276,168.05458991972742,82465400,165.44355010986328,167.28621185302734,Hold
2022-02-07,168.0349884033203,170.27662295458384,167.3399751947351,169.20964451994723,77251200,165.42931060791017,167.48054077148439,Hold
2022-02-08,171.1380615234375,171.64708470161528,167.8098514342005,168.10351922686326,74829200,165.56924896240236,167.8372360229492,Hold
2022-02-09,172.5574493408203,172.91963117728815,171.20658637108463,172.33231049138615,71285000,165.63888702392578,168.1552536010742,Hold
2022-02-10,168.4852752685547,171.7743215374217,167.92731993059743,170.4626223841964,90865900,165.482918548584,168.2928903198242,Hold
2022-02-11,165.07876586914062,169.42500712943504,164.49143031742815,168.6908451580762,98670700,165.31989212036132,168.37276031494142,Hold
2022-02-14,165.31369018554688,165.99890498473425,163.04267549502603,163.83556797241158,86185500,165.12559432983397,168.47707763671875,Hold
2022-02-15,169.14111328125,169.29773807776493,166.654758116967,167.35955476472148,62527400,165.28251037597656,168.69548431396484,Hold
2022-02-16,168.90614318847656,169.67945363035153,166.4589374480946,168.2209285684813,61177400,165.6021858215332,168.84114807128907,Hold
2022-02-17,165.31369018554688,168.27970312361404,164.91234475439344,167.41828169802858,69589300,165.82631759643556,168.8003842163086,Hold
2022-02-18,163.7670440673828,166.93861378532614,162.68048390268257,166.23383213199764,82772700,166.07576675415038,168.65243133544922,Hold
2022-02-22,160.8499755859375,163.16992227378196,158.72578746937097,161.4960266681506,91162800,166.21797943115234,168.45630401611328,Hold
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200,166.24212493896485,168.08135986328125,Hold
2022-02-24,159.30337524414062,159.4110529381091,148.7901697172211,149.3579234730035,141147500,166.40134887695314,167.83122863769532,Hold
2022-02-25,161.36880493164062,161.6330924831591,157.47284137265066,160.38012393186045,91974200,166.68682098388672,167.6499755859375,Hold
2022-02-28,161.63308715820312,161.92675492011216,158.99989062280463,159.61659142915732,95056600,166.4424285888672,167.37683074951173,Hold
2022-03-01,159.75367736816406,163.08188800417662,158.54965565066482,161.2220016361372,83474400,165.88654098510742,167.20374908447266,Hold
2022-03-02,163.04269409179688,163.82580321014547,159.50892707803538,160.91852050375005,79724800,165.50341567993163,167.1183465576172,Hold
2022-03-03,162.7196807861328,165.34309441078548,162.05404766344782,164.91238359654656,76678400,165.04401473999025,167.0536624145508,Hold
2022-03-04,159.72430419921875,162.05405003585454,158.67690737340956,161.01643666085187,83737200,164.57855834960938,166.8657192993164,Hold
2022-03-07,155.93600463867188,161.53521443024337,155.68148559760553,159.91026569329455,96418800,163.93787841796876,166.55019561767577,Hold
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,163.24189376831055,166.1857437133789,Hold
2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900,162.66043701171876,165.84997589111327,Hold
2022-03-10,155.17245483398438,157.00296029096637,152.6860849715575,156.81697023000987,105342000,161.79118728637695,165.4478143310547,Hold
2022-03-11,151.46249389648438,155.91641251914996,151.23735509056115,155.57379764949783,96970100,160.94004821777344,164.96969329833985,Hold
2022-03-14,147.43930053710938,150.86538982544317,146.9302923114544,148.25177493215907,108732100,160.05807495117188,164.43418060302736,Hold
2022-03-15,151.81492614746094,152.28480063427574,147.204396636905,147.71340492610565,92964300,159.38313674926758,163.99849853515624,Hold
2022-03-16,156.2198944091797,156.6212399212536,151.19823606106897,153.73353879751855,102300200,158.73707580566406,163.5641027832031,Hold
2022-03-17,157.2281494140625,157.6001296550613,154.3012994227279,155.26060037752023,75615400,158.15317611694337,163.19503784179688,Hold
2022-03-18,160.51718139648438,161.00662274780382,156.38629519642316,157.1204572234023,123511700,157.91335067749023,162.98521575927734,Hold
2022-03-21,161.8876190185547,162.83713639325782,159.56765695852218,160.05709828830467,95811400,157.81937942504882,162.85989624023438,Hold
2022-03-22,165.25498962402344,165.84231029999864,161.42755456550663,162.01487524148183,81532000,158.0396301269531,162.7986004638672,Hold
2022-03-23,166.6156463623047,168.99432437394225,164.1096938716203,164.44252537221885,98062700,158.53592529296876,162.7641275024414,Hold
2022-03-24,170.3940887451172,170.46260275503545,166.6156015912022,167.44764277770662,90131400,159.09046096801757,162.74871551513672,Hold
2022-03-25,171.03036499023438,171.578536843318,169.10196511927478,170.20810721060892,80546200,159.57353897094725,162.7372299194336,Hold
2022-03-28,171.8917694091797,172.01901397467847,168.36778650765086,168.53419473681177,90371900,160.0864730834961,162.80827941894532,Hold
2022-03-29,175.1808624267578,175.22979461470234,172.61617948078282,172.95879441578631,100589400,160.8578323364258,162.9279037475586,Hold
2022-03-30,174.01596069335938,175.8171010585222,172.96854916161706,174.77948791199498,92633200,161.4064956665039,163.0881671142578,Hold
2022-03-31,170.9226837158203,174.2704602652505,170.71711180695456,174.08447018974397,103049300,161.81664581298827,163.25636810302734,Hold
2022-04-01,170.62901306152344,171.18698327855927,168.30906622272897,170.35492714540266,78751300,162.36188125610352,163.45232727050782,Hold
2022-04-04,174.67184448242188,174.720791608407,170.75631338866327,170.88357292891146,76468400,163.298673248291,163.77020294189452,Hold
2022-04-05,171.36325073242188,174.5348369396801,170.73676622764393,173.7517275745655,73401800,164.16107101440429,164.037353515625,BUY
2022-04-06,168.201416015625,169.9634078617043,166.537318414103,168.7202226513366,89058800,164.59569549560547,164.27724517822264,Hold
2022-04-07,168.50485229492188,169.69909027693134,166.26321768469555,167.5455515170426,77594700,165.26231536865234,164.5249642944336,Hold
2022-04-08,166.4981689453125,168.15248323813117,165.6269638660641,168.15248323813117,76575500,166.01409912109375,164.74174041748046,Hold
2022-04-11,162.24981689453125,165.46055114101816,162.0050962053992,165.14731642594322,72246700,166.75462493896484,164.65631805419923,Hold
2022-04-12,164.1194610595703,166.28278325109693,163.1209966207163,164.47185939466212,79265200,167.3698516845703,164.52127868652343,Hold
2022-04-13,166.80157470703125,167.4280589196407,163.24824133176645,163.85514371182387,70618900,167.8989356994629,164.44320617675783,Hold
2022-04-14,161.7994842529297,167.653212444084,161.55476362429968,167.0169298477089,75329400,168.12750244140625,164.2410418701172,Hold
2022-04-18,161.5841827392578,163.08187215208477,160.1158586140106,160.45845861462905,69023900,168.18085250854492,164.0920568847656,Hold
2022-04-19,163.8649444580078,164.2760883021938,160.44865367684753,161.53521398147984,67723800,168.27971878051758,163.99436370849608,Hold
2022-04-20,163.6985626220703,165.3137281661249,162.59243524088046,165.1962520760154,67929800,168.20189743041993,163.90763519287108,Hold
2022-04-21,162.90567016601562,167.90776176039836,162.40644532626558,165.3430936610523,87227800,168.01639862060546,163.74298736572266,Hold
2022-04-22,158.37342834472656,164.3250370614869,158.08955892864606,162.94482378114378,84882400,167.41536560058594,163.4593069458008,Hold
2022-04-25,159.44041442871094,159.7242838315626,155.11375480994548,157.71757136622622,96046400,166.83586807250975,163.2784097290039,Hold
2022-04-26,153.48883056640625,158.9118348666905,153.4105181477024,158.82373899686115,95623200,165.91572113037108,163.0466110229492,Hold
2022-04-27,153.26368713378906,156.41567600749497,152.0988142121799,152.61762090114706,88063200,164.81986236572266,162.80561096191406,Hold
2022-04-28,160.1843719482422,161.04579354437072,155.57382764277364,155.88707729102597,130216800,164.1282829284668,162.6264761352539,Hold
2022-04-29,154.3208465576172,162.69029635210208,153.92929946524063,158.42236732431553,131747600,163.29819107055664,162.33477020263672,Hold
2022-05-02,154.62429809570312,154.88858563658798,150.0333364297974,153.40069487713816,123055300,162.49795532226562,162.12098236083983,Hold
2022-05-03,156.11221313476562,157.31624964341847,153.01895506893698,154.81029731534235,88966500,161.56997375488282,161.9678857421875,SELL
2022-05-04,162.51409912109375,162.964376768375,155.8968429541357,156.29818841895514,108256500,161.1275161743164,162.00116821289063,Hold
2022-05-05,153.4594268798828,160.61505617925764,151.6778534074066,160.38991736716943,130525300,160.3904167175293,161.93656188964843,Hold
2022-05-06,154.18487548828125,156.3023722983105,151.14587460582203,152.93986371222095,116124600,159.67441787719727,161.83419189453124,Hold
2022-05-09,149.06761169433594,152.76342612282588,148.5088364921623,151.88112823098254,131577900,158.80289001464843,161.58816802978515,Hold
2022-05-10,151.4694061279297,153.65553292727364,149.92049701176046,152.45954000160515,115366700,158.26386947631835,161.38489440917968,Hold
2022-05-11,143.6170196533203,152.3908891933398,142.94059580220576,150.4792663261752,142689800,157.23874740600587,161.06216125488282,Hold
2022-05-12,139.75453186035156,143.3228989996902,136.06853101088905,139.96040581157675,182602000,155.8863952636719,160.5963980102539,Hold
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900,155.0071708679199,160.22630432128906,Hold
2022-05-16,142.67588806152344,144.61693408926746,141.34265112461745,142.68570084334092,86643800,154.0617561340332,159.88533599853517,Hold
2022-05-17,146.30307006835938,146.82263885480765,143.79343645262884,145.93054340694096,78336300,153.18366241455078,159.69267730712892,Hold
2022-05-18,138.04881286621094,144.46010573899827,137.1469043666091,143.960147405131,109742900,151.90117492675782,159.37134765625,Hold
2022-05-19,134.6470947265625,138.87227582415818,133.91185397987616,137.1273056487035,136095600,150.48824615478514,158.87411102294922,Hold
2022-05-20,134.88232421875,137.9311222550243,130.00033122355916,136.3528052981394,137426100,149.31369094848634,158.46830841064454,Hold
2022-05-23,140.29371643066406,140.4407585737006,134.941158046499,135.07840236616943,117726300,148.356356048584,158.24493286132812,Hold
2022-05-24,137.5978240966797,139.1761411372566,134.62745335548652,138.0389654521871,104132700,147.56180572509766,158.04810333251953,Hold
2022-05-25,137.75469970703125,138.99969650386015,135.61759232548434,135.7058176181396,92482700,146.78635635375977,157.76689880371094,Hold
2022-05-26,140.95054626464844,141.49952360823445,134.44121569632296,134.68629593603174,90601500,145.82466506958008,157.46151184082032,Hold
2022-05-27,146.69522094726562,146.73442720207444,142.40141055796454,142.5288570634857,90978500,145.4433837890625,157.25085327148437,Hold
2022-05-31,145.91094970703125,147.69514080945274,143.9503080341332,146.1364342695409,103718400,145.0077163696289,156.95872863769532,Hold
2022-06-01,145.7835235595703,148.75389460714223,144.7737792988703,146.95009283292427,74286600,144.49128189086915,156.63664672851561,Hold
